Hour,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7
0,2164.0,1633.0,1669.0,1800.0,2058.0,3269.0,4003.0
1,1806.0,1292.0,1419.0,1535.0,1852.0,3341.0,3977.0
2,1649.0,1117.0,1253.0,1394.0,1861.0,3882.0,4338.0
3,1120.0,755.0,862.0,899.0,1161.0,2378.0,2933.0
4,905.0,671.0,720.0,739.0,897.0,1685.0,1858.0
5,1178.0,1092.0,1061.0,1050.0,1263.0,1449.0,1447.0
6,2068.0,2024.0,2096.0,2100.0,2030.0,1524.0,1389.0
7,4213.0,4767.0,4543.0,4610.0,4215.0,1986.0,1546.0
8,4707.0,5201.0,5196.0,5019.0,4779.0,2435.0,1893.0
9,3881.0,4336.0,4183.0,4092.0,4052.0,2908.0,2269.0
10,3887.0,4099.0,4115.0,4014.0,4013.0,3600.0,3113.0
11,4174.0,4321.0,4246.0,4222.0,4374.0,4058.0,3447.0
12,4869.0,4898.0,4987.0,4853.0,5043.0,4872.0,3919.0
13,4751.0,5134.0,4763.0,4808.0,5351.0,4874.0,4269.0
14,5244.0,5363.0,5308.0,5358.0,5710.0,5074.0,4547.0
15,5741.0,5813.0,5739.0,5945.0,6624.0,5029.0,4470.0
16,5574.0,5722.0,5773.0,5847.0,6462.0,4829.0,4339.0
17,6138.0,6316.0,6384.0,6456.0,6864.0,4993.0,4677.0
18,5546.0,5810.0,5987.0,5985.0,6467.0,5062.0,4465.0
19,4241.0,4653.0,4882.0,4795.0,5533.0,4902.0,4356.0
20,3629.0,3679.0,3880.0,4000.0,4833.0,4777.0,4600.0
21,3176.0,3314.0,3473.0,3696.0,4427.0,4661.0,4226.0
22,2700.0,2790.0,3006.0,3235.0,4204.0,4473.0,3548.0
23,2322.0,2398.0,2530.0,2900.0,4098.0,4495.0,3013.0
